symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,size_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,bos_extension_atr,bos_candles_ago,overhead_atr,underfoot_atr,buy_pressure,accel_ratio,absorption,signals,score_tags,premium,knn_score,swing_trend
CLUSDT,1397,1415,1776848400,1776865500,LONG,TRAIL,90.21,91.56315,92.27,88.85685,1.3377307040178268,1.2043973706844935,0.1333333333333334,15,1.66,60.78,0.19114688128772642,0.0070525373047515124,1.995206881874604,base,adaptive disabled,1.25,1.0,78.9,90,72,70,80,OFF,bullish,bullish,FVG,1.442,4,0.122,5.015,0.0535,0.0,1.414,BOS bullish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
SNDKUSDT,1400,1415,1776851100,1776865500,LONG,TRAIL,920.115,928.09058014,944.04174042,912.13941986,0.0,-0.3460995879354286,0.3460995879354286,16,2.79,64.37,0.42296918767506964,0.0016585044773594793,1.0512960429785192,base,adaptive disabled,1.15,1.5,74.0,60,100,70,80,OFF,neutral,bullish,FVG,1.301,7,2.237,11.411,0.0335,0.7,2.649,BOS bullish | Vol 2.8x | FVG | ChoCH | BullWick | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | NestedOB_1h+2 | QualityRisk:1.15,0,0.525,bull
XAUUSDT,1412,1458,1776861900,1776904200,SHORT,TRAIL,4741.6,4708.0,4686.6,4760.5664,2.8625447110676547,2.3625447110676374,0.5000000000000174,16,1.68,36.82,0.28467153284672575,0.0014339169320741975,1.5466423563477802,base,adaptive disabled,1.15,1.0,72.8,60,94,70,80,OFF,neutral,bearish,FVG,0.594,1,5.193,0.686,-0.2361,1.69,2.587,BOS bearish | Vol 1.7x | FVG | ChoCH | BearWick | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | NestedOB_1h+2 | QualityRisk:1.15,0,0.475,bear
METAUSDT,1416,1430,1776865500,1776879000,SHORT,SL,674.67,669.8,668.89,677.36868,-1.511850237894051,-2.2618502378940284,0.7499999999999775,16,2.63,34.62,0.30340136054420375,0.004805408779674772,5.247971426964912,base,adaptive disabled,1.15,1.5,69.2,60,76,70,80,OPEN,neutral,bearish,FVG,0.738,1,0.841,0.009,0.3133,0.874,1.395,BOS bearish | Vol 2.6x | FVG | LiqSweep | ChoCH | BearWick | Session:OPEN | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | NestedOB_1h+2 | QualityRisk:1.15,0,0.425,range
MUUSDT,1417,1418,1776866400,1776868200,LONG,TP2,460.81,466.74486457,478.61459371,454.87513543,3.0,2.8447108625429003,0.1552891374570995,16,2.49,63.5,0.22476675148430827,0.014905210515426598,8.957247035009484,base,adaptive disabled,1.25,1.0,83.7,90,66,90,80,OPEN,bullish,bullish,FVG,1.908,4,0.352,4.573,0.2597,0.0,1.567,BOS bullish | Vol 2.5x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,range
EWYUSDT,1419,1429,1776868200,1776878100,LONG,TRAIL,152.48,154.12406015,157.41218045,150.83593985,2.1895527307630474,1.9113147356385989,0.27823799512444825,15,3.3,68.57,0.24436741767763956,0.0059255674967799606,3.0955981922854523,base,adaptive disabled,1.25,1.5,78.3,90,69,70,80,OPEN,bullish,bullish,FVG,2.696,4,0.295,8.6,0.0015,10.0,2.464,BOS bullish | Vol 3.3x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.575,range
MSFTUSDT,1419,1470,1776868200,1776915000,LONG,SL,429.7,435.2941516,446.48245481,424.1058484,-1.8286955255199082,-2.0591326127093232,0.23043708718941505,16,5.19,67.41,0.1898477157360428,0.004524909676697014,5.529181058657445,base,adaptive disabled,1.15,1.5,82.9,90,62,90,80,OPEN,bullish,bullish,FVG,2.156,3,0.735,4.655,-0.0277,0.0,3.7,BOS bullish | Vol 5.2x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.7,bear
QQQUSDT,1419,1421,1776868200,1776870900,LONG,TRAIL,650.195,652.79578,657.99734,647.59422,1.5505165684457478,0.8005165684457765,0.7499999999999712,16,5.24,67.83,0.27255092143548365,0.0023961294939913234,3.7072116821211747,base,adaptive disabled,1.25,1.5,81.9,90,72,80,80,OPEN,bullish,bullish,OB,2.189,2,-1.0,5.435,0.3209,2.122,2.982,BOS bullish | Vol 5.2x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,bull
BZUSDT,1420,1428,1776869100,1776877200,LONG,TRAIL,95.275,96.704125,99.562375,93.845875,1.0102449815796184,0.876911648246285,0.13333333333333344,14,1.37,71.25,0.27676767676767833,0.007672363332812471,1.8611538211037613,base,adaptive disabled,1.25,1.0,81.1,90,83,70,80,OPEN,bullish,bullish,FVG,1.958,8,-1.0,7.834,0.2942,0.0,0.972,BOS bullish | Vol 1.4x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
AMZNUSDT,1440,1515,1776887100,1776955500,LONG,TP2,254.26,257.15,257.76,251.92754427,1.500564385845819,1.2825452425628716,0.2180191432829474,16,5.82,65.77,0.296954314720816,0.0023907705994741144,1.476563246827023,base,adaptive disabled,1.25,1.0,86.5,90,95,80,80,CLOSE,bullish,bullish,OB,2.718,8,1.351,6.052,0.1067,4.087,4.541,BOS bullish | Vol 5.8x | FVG | OB | ChoCH | Session:CLOSE | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.4,bull
TSLAUSDT,1440,1440,1776887100,1776888000,SHORT,SL,390.075,385.64,382.83641814,392.48786062,-6.392826784996801,-6.716156692051275,0.32332990705447334,15,2.4,39.08,0.31168831168830985,0.003371787899695657,1.353095008078177,base,adaptive disabled,1.15,1.0,89.9,90,97,90,80,CLOSE,bearish,bearish,FVG,1.063,6,2.62,1.463,-0.1289,4.333,2.187,BOS bearish | Vol 2.4x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15,0,0.3,range
METAUSDT,1458,1469,1776903300,1776914100,SHORT,TP2,676.45,668.4,668.3326,679.1558,3.000000000000084,2.5000000000000755,0.5000000000000087,16,6.91,39.33,0.34503950834063885,0.0036621263824183335,2.625666698611578,base,adaptive disabled,1.15,1.0,75.0,60,90,80,80,OFF,neutral,bearish,OB,0.494,7,2.02,1.974,-0.1205,0.365,1.613,BOS bearish | Vol 6.9x | FVG | OB | ChoCH | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | NestedOB_1h+2 | QualityRisk:1.15,0,0.525,range
METAUSDT,1472,1498,1776915900,1776940200,SHORT,TP2,670.33,666.62544063,659.21632188,674.03455937,3.000000002699409,2.6381054111706974,0.36189459152871156,18,5.18,32.07,0.33655394524959453,0.00208650314962221,1.7188714727230707,base,adaptive disabled,1.15,1.0,93.5,90,100,100,80,OFF,bearish,bearish,OB,0.579,1,6.406,0.105,0.1451,5.635,3.216,BOS bearish | Vol 5.2x | FVG | OB | ChoCH | BearWick | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BearWick+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.525,bear
TSLAUSDT,1473,1494,1776916800,1776936600,SHORT,TRAIL,381.725,375.999125,364.547375,387.450875,0.7946957634303015,0.6613624300969675,0.13333333333333397,15,9.1,36.48,0.2687224669603526,0.005956412337009785,1.697092178746667,base,adaptive disabled,1.15,1.0,85.9,90,92,80,80,OFF,bearish,bearish,OB,0.989,8,4.925,0.622,0.3187,10.0,5.146,BOS bearish | Vol 9.1x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.475,range
BZUSDT,1492,1504,1776933900,1776945600,LONG,SL,97.81,99.62,101.93452975,96.43515675,-1.2219574849714754,-1.3642427964060702,0.1422853114345947,15,1.32,64.99,0.18032786885245686,0.005646023521897675,1.4833782339573807,base,adaptive disabled,1.25,1.0,74.7,90,81,50,80,OFF,bullish,bullish,FVG,0.17,1,3.023,5.429,0.2176,0.0,2.22,BOS bullish | Vol 1.3x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bear
TSLAUSDT,1493,1511,1776934800,1776951900,SHORT,TRAIL,378.105,373.72839292,364.97517875,382.48160708,0.0,-0.17278453061406704,0.17278453061406704,15,3.13,32.11,0.2809734513274237,0.005664621242378198,1.587926619444779,base,adaptive disabled,1.15,1.0,83.1,90,93,70,80,OFF,bearish,bearish,FVG,1.477,4,9.007,0.938,0.09,0.0,2.171,BOS bearish | Vol 3.1x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.55,range
XAGUSDT,1494,1498,1776935700,1776940200,SHORT,TRAIL,75.92,75.26799864,73.96399592,76.57200136,2.3526330460689038,2.1197500962541977,0.23288294981470595,14,1.37,37.81,0.19626168224299048,0.0050362078222780235,1.593330249775248,base,adaptive disabled,1.15,1.0,81.1,90,83,70,80,OFF,bearish,bearish,FVG,0.296,1,9.309,0.329,-0.1239,0.0,1.044,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.65,range
XAUUSDT,1497,1499,1776938400,1776941100,SHORT,TRAIL,4705.2,4686.3792,4648.7376,4724.0208,1.2570742086074251,0.7570742086074362,0.49999999999998884,15,2.14,33.12,0.2526041666666672,0.0015856595102477797,1.2626418551009682,base,adaptive disabled,1.15,1.0,88.5,90,90,90,80,OFF,bearish,bearish,FVG,2.243,6,8.505,3.01,-0.2362,0.0,1.11,BOS bearish | Vol 2.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.55,bull
AAPLUSDT,1501,1506,1776942000,1776947400,LONG,TRAIL,272.565,274.58,275.83578,271.47474,2.9024661891905907,2.152466189190591,0.7499999999999996,14,2.23,68.34,0.3648648648648882,0.0016119516184497369,1.750837369896011,base,adaptive disabled,1.15,1.5,84.5,90,100,70,80,OFF,bullish,bullish,FVG,1.824,2,2.681,6.479,0.4187,1.842,1.464,BOS bullish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | TrendPairRisk:1.15,0,0.525,bull
METAUSDT,1501,1512,1776942000,1776952800,SHORT,TRAIL,667.06,661.39403065,650.06209195,672.72596935,1.096539857921684,0.8610779417713639,0.23546191615032014,14,2.08,32.81,0.38227582590455694,0.010183584810420034,11.374215601172908,base,adaptive disabled,1.15,1.0,80.5,90,80,70,80,OFF,bearish,bearish,FVG,2.538,2,4.347,-1.0,-0.2544,4.098,0.721,BOS bearish | Vol 2.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.625,range
AMZNUSDT,1507,1517,1776947400,1776957300,LONG,TRAIL,254.735,257.76,259.99487129,252.98170957,3.675946930338478,3.2400778997865967,0.4358690305518812,14,1.51,70.1,0.39361702127659454,0.002801514409275583,2.4552858698682134,base,adaptive disabled,1.25,1.5,85.5,90,90,80,80,OFF,bullish,bullish,OB,4.321,7,0.312,9.314,0.3313,0.0,1.234,BOS bullish | Vol 1.5x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bull
AAPLUSDT,1513,1606,1776952800,1777037400,LONG,SL,274.25,276.711747,281.63524099,271.788253,-1.0602226792598959,-1.2830319281388423,0.2228092488789463,15,2.06,59.06,0.34414414414414124,0.005012208258647711,5.248938710250567,base,adaptive disabled,1.25,1.0,80.5,90,80,70,80,OPEN,bullish,bullish,FVG,2.725,9,0.548,4.867,0.0938,0.736,1.307,BOS bullish | Vol 2.1x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,bull
EWYUSDT,1513,1524,1776952800,1776963600,LONG,SL,152.16,155.35,155.83,150.86720412,-1.6940029233385334,-2.047098108016876,0.3530951846783422,17,12.99,54.04,0.221052631578947,0.004580788239006241,1.3754939429840907,base,adaptive disabled,1.25,1.5,90.7,90,86,100,80,OPEN,bullish,bullish,OB,0.99,2,0.477,8.45,-0.1349,1.194,9.446,BOS bullish | Vol 13.0x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,bull
QQQUSDT,1517,1519,1776956400,1776959100,LONG,TRAIL,653.855,656.66796064,662.29388191,651.04203936,2.0721307930480632,1.3747996707754173,0.6973311222726459,15,6.65,69.54,0.4517184942716749,0.0019206585858892301,1.8185853245204402,base,adaptive disabled,1.25,1.5,91.5,90,90,100,80,MIDDAY,bullish,bullish,OB,1.674,1,-1.0,6.266,0.1414,0.917,5.48,BOS bullish | Vol 6.7x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,bull
BZUSDT,1528,1538,1776966300,1776976200,LONG,TRAIL,98.63,100.10945,103.06835,97.15055,1.3751370190361532,1.2418036857028198,0.13333333333333333,15,7.47,59.0,0.29883570504527884,0.016060969201709532,3.0077253478154797,base,adaptive disabled,1.25,1.0,85.5,90,75,90,80,MIDDAY,bullish,bullish,FVG,1.003,3,0.566,3.228,0.0055,2.0,2.41,BOS bullish | Vol 7.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bull
CLUSDT,1528,1557,1776966300,1776993300,LONG,TRAIL,95.195,97.29,99.478775,93.767075,1.2865788096712827,1.1532454763379483,0.1333333333333345,15,4.33,60.8,0.311403508771931,0.018204933374021157,2.8578711241681494,base,adaptive disabled,1.25,1.0,87.9,90,87,90,80,MIDDAY,bullish,bullish,FVG,1.612,3,1.411,4.176,0.1,4.796,1.551,BOS bullish | Vol 4.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
GOOGLUSDT,1553,1617,1776988800,1777047300,LONG,TRAIL,337.65,342.14,348.9828,336.2994,6.027233721001582,5.5272337210015765,0.5000000000000052,17,4.39,59.51,0.1845730027548169,0.001509979698353957,0.9156948313592013,base,adaptive disabled,1.25,1.0,83.9,90,82,80,80,OFF,bullish,bullish,OB,1.289,2,3.181,6.8,-0.3562,0.0,2.482,BOS bullish | Vol 4.4x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
AAPLUSDT,1555,1613,1776990600,1777043700,LONG,SL,272.4,274.71,276.08,271.3104,-1.1104992657856296,-1.6104992657856472,0.5000000000000175,17,13.76,55.13,0.17297297297297248,0.001085426395423336,0.5933809018502464,base,adaptive disabled,1.15,1.0,71.0,60,70,80,80,OFF,neutral,bullish,OB,0.857,2,1.743,4.431,-0.1823,0.0,17.252,BOS bullish | Vol 13.8x | FVG | OB | ChoCH | Discount | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Discount+1 | Zone:OB+1 | Sess:OFF | NestedOB_1h+2 | QualityRisk:1.15,0,0.475,range
MUUSDT,1555,1566,1776990600,1777001400,LONG,SL,486.18,493.4727,508.0581,478.8873,-1.2245121834162898,-1.3578455167496226,0.1333333333333329,17,2.3,58.27,0.49218750000000017,0.003903465845645226,0.7248886208666537,base,adaptive disabled,1.25,1.0,88.5,90,90,90,80,OFF,bullish,bullish,FVG,0.0,2,2.898,6.552,0.0357,0.231,2.995,BOS bullish | Vol 2.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,range
CLUSDT,1559,1576,1776994200,1777010400,LONG,SL,96.82,98.24,100.51364248,95.58878584,-1.0071359153309296,-1.1644115593992215,0.15727564406829192,14,1.36,62.65,0.18100890207715167,0.004842726212057883,0.8712423175961151,base,adaptive disabled,1.25,1.0,74.7,90,81,50,80,OFF,bullish,bullish,FVG,0.541,1,2.054,10.791,0.212,2.588,1.433,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,range
XAUUSDT,1563,1565,1776997800,1777000500,SHORT,TRAIL,4699.3,4680.5028,4642.9084,4718.0972,1.710393107386484,1.2103931073864833,0.5000000000000007,17,1.52,39.15,0.23329129886506614,0.0018225476716357198,1.218399154883814,base,adaptive disabled,1.15,1.0,75.9,90,87,50,80,OFF,bearish,bearish,FVG,0.589,1,7.256,2.222,-0.0912,2.364,1.623,BOS bearish | Vol 1.5x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.55,bull
XAGUSDT,1579,1597,1777012200,1777029300,SHORT,SL,74.8,73.81891016,71.85673048,75.78108984,-1.437177251779493,-1.589660738918651,0.15248348713915794,17,2.11,32.82,0.2407407407407383,0.004694451876935026,1.421104472187649,base,adaptive disabled,1.15,1.0,88.1,90,88,90,80,OFF,bearish,bearish,FVG,1.205,1,5.706,0.177,-0.2589,2.391,1.921,BOS bearish | Vol 2.1x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.575,bear
BZUSDT,1586,1597,1777018500,1777029300,LONG,SL,100.485,101.992275,105.006825,98.977725,-1.927319168698489,-2.060652502031823,0.13333333333333397,16,2.57,68.11,0.364532019704433,0.005651330834163915,1.716977058890431,base,adaptive disabled,1.25,1.0,84.5,90,100,70,80,OFF,bullish,bullish,FVG,0.649,1,1.247,10.91,0.222,0.0,2.202,BOS bullish | Vol 2.6x | FVG | MACD_Div | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,bear
CLUSDT,1586,1596,1777018500,1777028400,LONG,SL,96.835,98.287525,101.192575,95.382475,-1.160048880397924,-1.2933822137312578,0.13333333333333383,19,2.89,60.13,0.17622080679405508,0.006784682188754976,1.724916174358696,base,adaptive disabled,1.25,1.0,86.7,90,81,90,80,OFF,bullish,bullish,FVG,1.106,1,0.271,10.991,0.1188,0.0,2.101,BOS bullish | Vol 2.9x | FVG | LiqSweep | MACD_Div | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,range
AAPLUSDT,1656,1821,1777081500,1777230900,SHORT,SL,271.155,268.09,267.90114,272.23962,-1.0833287234238531,-1.5833287234238396,0.4999999999999864,19,8.5,39.59,0.18324607329844428,0.0010953212920356617,0.9560034902782281,base,adaptive disabled,1.15,1.0,78.0,65,81,90,80,OFF,bearish,neutral,FVG,1.292,4,7.969,3.705,-0.0518,0.0,4.387,BOS bearish | Vol 8.5x | FVG | ChoCH | Engulfing | Premium | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Premium+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.5,range
MUUSDT,1858,1886,1777263300,1777289400,LONG,TRAIL,506.495,514.092425,529.287275,498.897575,2.1155224098025256,1.9155224098025254,0.20000000000000037,15,1.82,71.85,0.6213197969543137,0.003874428003968407,1.790376735155302,base,adaptive disabled,1.25,1.5,87.5,90,100,80,80,OFF,bullish,bullish,OB,5.443,9,-1.0,8.231,0.5058,0.596,1.579,BOS bullish | Vol 1.8x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
