symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,knn_score,swing_trend
METAUSDT,757,776,1661871600,1661952600,SHORT,SL,157.8705,155.5024425,153.134385,160.2385575,-1.0,-1.1999999999999982,0.19999999999999826,14,1.5,30.88,0.3219997988129941,0.00731029422429464,1.705311231558772,base,adaptive disabled,1.15,84.1,90,98,70,80,MIDDAY,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15,0,0.6,range
SPYUSDT,803,828,1662039000,1662125400,SHORT,SL,394.752,389.48800783,384.22401566,400.01599217,-1.0,-1.2249729790156585,0.2249729790156586,14,1.6,31.65,0.2951476077366815,0.006251248643590157,1.8420916682119715,base,adaptive disabled,1.0,75.5,90,85,50,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.65,bull
SPYUSDT,804,828,1662039900,1662125400,SHORT,SL,394.1415,388.2730787,382.4046574,400.0099213,-1.0,-1.2014893681883416,0.2014893681883417,14,1.51,31.12,0.32814738996929743,0.006121967255165562,1.8039955722078538,base,adaptive disabled,1.0,76.3,90,89,50,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.675,bull
AAPLUSDT,803,808,1662040800,1662046200,SHORT,TRAIL,157.7065,155.3409025,152.975305,160.0720975,0.9171776116805713,0.7171776116805719,0.19999999999999943,16,1.56,32.45,0.43424993193574346,0.007483085332154597,1.8617472691369474,base,adaptive disabled,1.0,82.5,90,90,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.475,range
GOOGLUSDT,1015,1040,1663165800,1663254000,SHORT,TRAIL,104.7315,103.1605275,101.589555,106.3024725,1.1670549684476899,0.9670549684476895,0.20000000000000046,15,1.78,35.56,0.25631338238218454,0.007080962536753583,2.124611539947152,base,adaptive disabled,1.15,83.5,90,80,80,80,OPEN,bearish,bearish,OB,BOS bearish | Vol 1.8x | FVG | OB | Session:OPEN | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.525,bear
MSFTUSDT,1014,1036,1663165800,1663251300,SHORT,TRAIL,253.156,249.35866,245.56132,256.95334,1.4950815315969104,1.2950815315969113,0.19999999999999898,15,1.53,38.28,0.22131808518437165,0.0072618328653168,2.0977787240124526,base,adaptive disabled,1.0,79.7,90,76,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.6,bear
MUUSDT,1015,1028,1663165800,1663178400,SHORT,TRAIL,53.686,52.88071,52.07542,54.49129,0.9443276840290848,0.7443276840290847,0.20000000000000015,15,1.87,32.81,0.3796844181459573,0.010291701759602636,2.2549897608451834,base,adaptive disabled,1.15,82.5,90,90,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.55,range
GOOGLUSDT,1016,1040,1663166700,1663254000,SHORT,TRAIL,104.7315,103.1605275,101.589555,106.3024725,1.169525628162268,0.9695256281622675,0.20000000000000046,14,1.62,36.64,0.2315309962368818,0.00602284434693547,1.8071278496936178,base,adaptive disabled,1.15,76.9,90,77,60,80,OPEN,bearish,bearish,OB,BOS bearish | Vol 1.6x | FVG | OB | Session:OPEN | StrongTrend1h | Zone:OB | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.5,bear
MUUSDT,1016,1028,1663166700,1663178400,SHORT,TRAIL,53.817,53.009745,52.20249,54.624255,1.0552662637009407,0.8552662637009402,0.20000000000000054,16,1.8,38.54,0.2559045532018519,0.009473327003773251,2.075677656973968,base,adaptive disabled,1.15,83.5,90,80,80,80,OPEN,bearish,bearish,OB,BOS bearish | Vol 1.8x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.5,range
MUUSDT,1039,1041,1663252200,1663254900,SHORT,TRAIL,53.0065,52.2114025,51.416305,53.8015975,1.1873898117507682,0.9873898117507675,0.20000000000000073,15,1.59,38.89,0.3015056922511963,0.008969297824889503,1.892073376163853,base,adaptive disabled,1.15,78.7,90,86,60,80,OPEN,bearish,bearish,OB,BOS bearish | Vol 1.6x | FVG | OB | BearWick | Session:OPEN | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | BearWick+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.65,range
INTCUSDT,1061,1078,1663335900,1663352100,SHORT,SL,28.7565,28.3251525,27.893805,29.1878475,-1.0,-1.1999999999999995,0.19999999999999948,16,3.21,33.18,0.2035278154681154,0.008401427950802275,2.220802913875629,base,adaptive disabled,1.15,79.3,90,74,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 3.2x | FVG | ChoCH | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.5,bear
AMZNUSDT,1125,1133,1663855200,1663863300,SHORT,TRAIL,118.1465,116.3743025,114.602105,119.9186975,0.907635427702459,0.7076354277024579,0.20000000000000112,17,1.56,34.45,0.31524283206553566,0.011315271433847229,2.3825669640192455,base,adaptive disabled,1.0,81.9,90,87,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | MACD_Div | ChoCH | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.475,range
TSLAUSDT,1400,1401,1664977500,1664979300,SHORT,TRAIL,244.5315,240.8635275,237.195555,248.1994725,1.941652968463307,1.741652968463308,0.19999999999999898,14,1.51,34.97,0.46585666948216486,0.01918101627704418,2.3000786756331717,base,adaptive disabled,1.15,76.5,90,90,50,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.625,bear
GOOGLUSDT,1426,1450,1665063900,1665149400,LONG,SL,101.4115,102.9326725,104.453845,99.8903275,-1.0,-1.1999999999999993,0.19999999999999926,18,2.22,54.89,0.337544292096749,0.014765370375852009,3.923325552155459,base,adaptive disabled,1.25,86.5,90,80,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | LiqSweep | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
MRVLUSDT,1425,1425,1665063900,1665064800,LONG,SL,48.757,49.488355,50.21971,48.025645,-1.0,-1.1999999999999997,0.1999999999999998,17,2.74,64.85,0.5256898192197909,0.013915293265100388,2.2499637680387417,base,adaptive disabled,1.25,88.5,90,90,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bear
NVDAUSDT,1426,1427,1665063900,1665065700,LONG,SL,13.3797,14.0256,14.306112,13.1790045,-1.0,-1.1999999999999997,0.19999999999999984,17,2.04,66.89,0.522939933594932,0.018812910892186153,2.964981945598419,base,adaptive disabled,1.25,88.5,90,90,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,bear
AAPLUSDT,1476,1554,1665171900,1665667800,SHORT,TP2,140.5515,137.667,134.91366,141.96442492,3.9901907880569,3.6917641030777704,0.2984266849791294,15,1.52,33.04,0.31066536203522804,0.005123386237665347,1.4708840054132801,base,adaptive disabled,1.0,77.9,90,97,50,80,CLOSE,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | BearWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1,0,0.45,bear
SPYUSDT,1476,1480,1665408600,1665413100,SHORT,TRAIL,364.0265,360.36090542,356.69531084,367.69209458,1.1137218320129887,0.8157948583213157,0.2979269736916729,15,1.67,33.75,0.4243641231593012,0.004732999222233423,1.5590559187355335,base,adaptive disabled,1.0,84.5,90,100,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.475,bear
AAPLUSDT,1479,1493,1665410400,1665423900,SHORT,SL,139.952,137.667,136.25940485,141.79829757,-1.0,-1.2274042964807683,0.2274042964807684,15,1.5,29.04,0.35335487549894923,0.008052672097496019,2.3118590009801974,base,adaptive disabled,1.25,85.5,90,90,80,80,OPEN,bearish,bearish,OB,BOS bearish | Vol 1.5x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.55,bear
GOOGLUSDT,1479,1504,1665410400,1665496800,SHORT,TRAIL,98.3965,96.896,95.61579509,99.78685245,1.211616359304495,0.9993036467976764,0.21231271250681877,14,1.9,30.14,0.41383570105002837,0.008687733253593647,2.1928061494483724,base,adaptive disabled,1.0,82.5,90,90,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.65,bear
GOOGLUSDT,1480,1481,1665411300,1665413100,SHORT,TRAIL,98.6265,97.456,96.896,99.68154156,1.1318393286934858,0.8513958739351746,0.2804434547583113,16,1.84,37.83,0.30130756111426765,0.005828756929052,1.4711931944248045,base,adaptive disabled,1.15,86.7,90,96,80,80,OPEN,bearish,bearish,OB,BOS bearish | Vol 1.8x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.5,bear
AAPLUSDT,1481,1493,1665412200,1665423900,SHORT,SL,139.952,137.667,136.39295623,141.73152189,-1.0,-1.23593753038913,0.23593753038913004,16,1.59,37.64,0.24541458238593264,0.007859823962874775,2.2564938140647888,base,adaptive disabled,1.25,83.3,90,79,80,80,OPEN,bearish,bearish,OB,BOS bearish | Vol 1.6x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.575,bear
NVDAUSDT,1505,1510,1665496800,1665502200,SHORT,SL,11.4507,11.2789395,11.107179,11.6224605,-1.0,-1.1999999999999984,0.19999999999999846,16,1.66,28.3,0.20798042537172845,0.013388626166709947,1.7421718593223572,base,adaptive disabled,1.15,75.3,90,84,50,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | LiqSweep | ChoCH | Engulfing | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.625,range
NVDAUSDT,1506,1510,1665497700,1665502200,SHORT,SL,11.4507,11.2789395,11.107179,11.6224605,-1.0,-1.1999999999999984,0.19999999999999846,14,1.61,28.23,0.305150040551499,0.010854302323519817,1.4123973457136538,base,adaptive disabled,1.15,77.7,90,96,50,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.7,range
TSLAUSDT,1583,1590,1665756000,1665763200,SHORT,TRAIL,213.291,210.091635,206.196,216.490365,1.4764042304612859,1.276404230461286,0.19999999999999998,17,1.81,38.17,0.1503968748701328,0.020678940184103444,2.265341210394121,base,adaptive disabled,1.15,78.1,90,68,70,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | LiqSweep | ChoCH | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.6,bull
GOOGLUSDT,1634,1672,1666100700,1666198800,LONG,SL,100.691,102.657,102.917,99.29204008,-1.0,-1.2159268437082893,0.21592684370828932,16,2.27,66.79,0.3319929630560426,0.015619970250278373,3.5442810500360746,base,adaptive disabled,1.15,77.5,65,79,90,80,OPEN,bullish,neutral,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | RelStrengthRisk:1.15,0,0.45,range
GOOGLUSDT,1637,1659,1666103400,1666187100,LONG,SL,100.691,102.657,102.917,99.298908,-1.0,-1.2169921240837522,0.2169921240837523,14,1.63,64.78,0.3415688696726377,0.005944248310413173,1.3487917265995366,base,adaptive disabled,1.0,75.8,65,100,70,80,OPEN,bullish,neutral,FVG,BOS bullish | Vol 1.6x | FVG | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.45,range
METAUSDT,1714,1715,1666362600,1666364400,SHORT,TRAIL,130.1015,127.196,126.198455,132.0530225,1.9788208638173999,1.778820863817401,0.19999999999999893,17,2.5,33.1,0.5046453659641931,0.012954831191966063,2.170126148080975,base,adaptive disabled,1.15,88.5,90,90,90,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | Engulfing | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.45,range
GOOGLUSDT,1737,1750,1666618200,1666630800,LONG,TRAIL,100.3715,102.297,103.456,98.8659275,1.1558639612857404,0.9558639612857404,0.20000000000000007,17,1.56,64.18,0.6327543424317676,0.006405542077881174,1.557216891129474,base,adaptive disabled,1.25,87.5,90,100,80,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.6x | FVG | OB | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,range
QQQUSDT,1737,1757,1666618200,1666637100,LONG,TRAIL,273.942,278.05113,282.16026,269.83287,1.0536050000345802,0.8536050000345798,0.20000000000000034,15,1.67,65.52,0.6167096441464733,0.004241178290797298,1.0563911178654246,base,adaptive disabled,1.25,81.5,90,100,60,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.7x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.325,range
AAPLUSDT,1738,1757,1666619100,1666637100,LONG,TRAIL,147.2715,149.4805725,151.689645,145.0624275,1.090045695700972,0.8900456957009713,0.20000000000000084,14,1.71,71.82,0.5710227272727323,0.008161863397163837,1.9130566644740383,base,adaptive disabled,1.25,82.5,90,90,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.425,range
GOOGLUSDT,1739,1748,1666620000,1666629000,LONG,TRAIL,100.3715,101.8770725,103.382645,98.8659275,1.040371143428194,0.8403711434281939,0.20000000000000007,16,1.56,50.15,0.2488888888888891,0.012064755185095572,2.932997759307084,base,adaptive disabled,1.25,83.3,90,79,80,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.6x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
GOOGLUSDT,1740,1748,1666620900,1666629000,LONG,TRAIL,100.3715,101.8770725,103.382645,98.8659275,1.0411015640412222,0.8411015640412222,0.20000000000000007,16,1.55,51.88,0.1778156166382907,0.009406248446829288,2.175593245754101,base,adaptive disabled,1.25,75.7,90,71,60,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.6x | FVG | OB | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,range
AAPLUSDT,1763,1764,1666704600,1666706400,LONG,TRAIL,149.1515,151.21856956,153.28563913,147.08443044,1.0518345682554173,0.8353665264155474,0.21646804183986992,14,1.85,65.22,0.3161549707602384,0.005103133935528168,1.3062879069078526,base,adaptive disabled,1.25,77.9,90,97,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.575,bull
AMZNUSDT,1721,1746,1666704600,1666791000,LONG,SL,119.8815,121.6797225,123.477945,118.0832775,-1.0,-1.199999999999999,0.19999999999999907,15,1.89,62.45,0.360799609946372,0.006730167949083313,1.5998724192908018,base,adaptive disabled,1.25,84.5,90,100,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.45,range
SPYUSDT,1762,1763,1666704600,1666706400,LONG,TRAIL,378.482,382.07624248,385.67048496,374.88775752,1.0851740757306974,0.769267175648657,0.31590690008204036,14,1.55,69.07,0.4095682613768873,0.003094720306354947,1.10940864478093,base,adaptive disabled,1.25,84.5,90,100,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,range
NVDAUSDT,1791,1794,1666792800,1666796400,LONG,TRAIL,13.04865,13.2736,13.4401095,12.85292025,1.4345173481469233,1.2345173481469232,0.20000000000000007,15,1.9,48.14,0.1734597156398111,0.026875261754605473,4.859826744625371,base,adaptive disabled,1.25,73.5,90,60,60,80,OPEN,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | StochCross | Session:OPEN | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | StochCross+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bull
AMZNUSDT,1903,1903,1667482200,1667483100,SHORT,TP2,93.4315,92.0300275,90.628555,94.8329725,2.0,1.7999999999999996,0.20000000000000043,15,1.71,38.8,0.17623555980196218,0.01315901628561465,2.1347164905156233,base,adaptive disabled,1.0,72.7,90,71,50,80,OPEN,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.5,bear
INTCUSDT,2021,2022,1667853900,1667918700,LONG,TRAIL,28.317,28.741755,29.16651,27.892245,1.2054810471509094,1.00548104715091,0.19999999999999948,15,1.97,67.0,0.22702278083267588,0.0031917844422878626,0.5982893544275191,base,adaptive disabled,1.25,73.9,90,77,50,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | BullWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,range
